PCA 1,PCA 2,Cluster
-5.451778272328051,-0.2682581463326304,0
-4.2853884466859355,0.16857220607714385,0
-3.661510648610426,-0.07890421498798084,0
-4.098347873329501,-0.5084231078462182,0
-3.912624767656965,-0.9361830246874127,0
-3.95147699434156,-0.9916368188796625,0
-3.982417461719006,-0.9608947070136926,0
-3.8517609823582313,-1.154314601673255,0
-4.84001684517846,-1.2174466921348912,0
-5.841192679352173,-1.0164320800004114,0
-6.524493371744083,-1.002134641056221,0
-6.570415202235304,-1.035184778434051,0
-6.905024094380189,-1.0300489441428566,0
-6.591818042334714,-1.1020044121320125,0
-6.391647126462804,-1.1952243564593927,0
-6.396340970709121,-1.1437914480391624,0
-6.401034814955438,-1.092358539618932,0
-5.053163396754284,-0.6145823955798627,0
-6.51316391698392,-0.9339094666928202,0
-0.40400711459922156,1.4421282387703203,1
-1.7158783297979106,0.43644555493636283,0
-3.0336432149667143,-0.5701980688296974,0
-4.132651121733065,-1.6188099672399558,0
-3.9195263179011697,-1.826148965757272,0
-3.836405445338749,-2.087893109974623,0
-3.7736506909764738,-2.3577785440562753,0
-3.601289722001803,-1.9498499474779856,0
-3.803771229632824,-1.6948517465657715,0
-3.255913321716891,-1.9650998459488418,0
-4.0464370454681475,-1.3325960631304565,0
-2.295928188068638,-1.3502037679032406,0
-1.9183137324801758,-0.8824416050256458,0
-1.031125973262443,-0.30653220921730334,0
-0.8689115001365152,0.20497819928393235,1
-0.4081285150110748,0.4309035726656165,1
-0.4555509687908772,0.5042354576072537,1
-0.45648571567868,0.6006199154194445,1
-0.5254929945496153,0.7056793004785376,1
-0.9089304688730679,1.384150914839035,1
-0.5109490387148219,1.8375139548164334,1
-0.9473930598729149,2.750360235145217,1
-0.8779028501292644,2.7395446904926675,1
-0.8791690662785622,2.764276238487144,1
-0.8642172532757376,2.541142147229668,1
-0.804265768946512,2.811443572114658,1
-0.7874550834682077,2.093371779773009,1
-1.211978630594062,2.500821512254478,1
-0.9136124337691478,2.469381841676571,1
-0.7852312083932166,2.3074120432614076,1
-0.7546807365075625,2.0373924305194517,1
-0.4212208796811557,1.7378684313428658,1
-0.2174174998930063,1.7729156264807628,1
-0.08401617419055397,1.7828768274220976,1
-0.15589754085483898,1.9926237927204478,1
-0.43469818079169725,2.1745907995018396,1
-0.5377836457637493,2.318204135388408,1
-0.517807956236558,2.396683551821118,1
-0.6499504631349077,2.652384141404583,1
-0.5127153548986872,2.632726120737655,1
-0.5115403334076591,2.2100274663088637,1
-0.7177453617784361,2.6277552812836533,1
-0.7356129896138517,2.6154842578001514,1
-0.7521760523196644,2.7288588754076684,1
-0.6146734730048734,2.092744909330633,1
-0.9838479555891226,2.8004835504769803,1
-0.7862241249926731,2.7409151846904467,1
-0.7020831628968085,2.6238123562521096,1
-0.7790827036759704,2.675372866412203,1
-0.8103125835296493,2.892923117137895,1
-0.9144454513000215,2.1050248686121,1
-0.3681345138330459,2.6306836371860354,1
-0.9990071786246955,1.7724327633133787,1
-0.9773485933319254,2.2082869364249373,1
-0.3757089764526437,2.045217129520654,1
0.10366954214945283,0.33299522478224486,1
0.44589347973537824,0.7365864636645546,1
1.7144844959544707,-1.8887957364189496,2
0.9088314181028208,0.5244726295644738,1
0.9679095688266226,0.7196464075197571,1
0.8820691519122152,0.9067953273977184,1
0.7260595124942951,1.0529374162384102,1
0.32567288407367945,1.5686027301877232,1
0.27594747707831213,1.7713258276888837,1
0.07308649512823634,1.8040909069450755,1
-0.23286457144858097,1.9711431594142557,1
-0.36671575740883117,2.164506965506134,1
-0.46690805483455994,2.3125196363716354,1
-0.795148842479948,2.6072313542749286,1
0.04401255279185615,1.6795634138778053,1
-0.429321547015385,1.9652959428917425,1
-0.42229348902427866,1.8806079940632572,1
-0.48742564923852627,2.515882843193697,1
-0.328058904285941,2.772332281713999,1
-0.5205972414206547,1.9755333834970001,1
-0.9416594730754674,2.4497865222106854,1
-0.331016549589481,2.3423077979026377,1
-0.44655051307293525,2.2178524128815886,1
-0.05229569184825397,1.0053687857016738,1
0.2312025229917107,1.5972763003501071,1
0.6167253414750652,1.4938227231382417,1
1.0973108029731753,-0.38340319359758696,2
0.5984131947507073,0.6051571324532781,1
0.6177226626980531,1.3832801323449213,1
0.551232177350029,1.333751709282513,1
0.23379404385856703,1.1558255069959125,1
-0.36545695547824636,2.105611756854638,1
-1.066110414744193,1.399100523560436,1
-0.7723651505461051,2.4758495137419443,1
-0.9595059707401276,2.060734144081419,1
-1.0956422868116384,2.6127184459741937,1
-1.1291543284875085,2.6377096441524044,1
-1.267705664707616,2.719196937883139,1
-1.4634659414402755,1.4132370699785326,1
-1.405355799060049,2.4983875116642653,1
-1.3561726320169503,2.5838551160835834,1
-1.2072214401775492,1.6040671922773007,1
-1.0526193723994064,2.817020067382852,1
-1.8774286536903826,1.27687953598276,0
-1.3564651840878141,1.8420879088750401,1
-1.025420686799655,1.9313324387021722,1
-0.748322592538527,2.3496213870253713,1
-1.0575362332460658,1.867757649377566,1
-0.09325913886451495,2.054215282724331,1
-0.8958494029730756,0.7397914333228788,1
-0.5890071550207225,0.03810468727855741,1
-0.8998626488869869,1.392497992559474,1
-0.8417574621939711,1.7221111600155057,1
-0.8864188633626244,2.006680681133661,1
-0.6631678808484432,2.203488603322609,1
-0.8274425235261932,2.3080359470069616,1
-0.8381733810795459,2.432036117573701,1
-0.9209047255630566,1.7373893220016294,1
-1.1121180476628065,2.3474474333413267,1
-1.207902668367083,2.541274025465978,1
-1.0147528364176033,1.8010661007803934,1
-1.276505122619665,2.415360895320764,1
-1.0249937937957059,2.3085158180154983,1
-0.7230466104731571,1.7268160621522306,1
-0.9237303496359653,2.4027674737246523,1
-1.295821321319223,2.631959303510354,1
-1.2605593033051592,2.6317306220605596,1
-1.173529432508808,2.677855083788265,1
-1.2180178139775082,2.4793541427264305,1
-0.7320894282400954,1.6752181635843484,1
-0.9616947662334762,2.179325305619567,1
-0.8200692967771698,1.803548884019153,1
-0.7378330098484797,1.886152151738658,1
-0.9533334001356898,1.7415491506977958,1
-1.0872485417535422,1.8802882961179366,1
-1.7244718256015972,1.133273731157421,0
-1.2093679761061997,1.8382551682383823,1
-1.262215597469039,1.9553190507512395,1
-1.296823059198184,2.03022817325432,1
-1.2520862261270944,2.470716647965186,1
-5.805070805520992,-1.9395668227759841,0
-1.908715445913316,1.4364212229219784,0
-2.004495074039899,1.8998719986208346,0
-2.1319737976726336,1.9583966333212186,0
-1.638455474218403,2.0093569350478293,1
-1.3307762433509907,2.5067143762923827,1
-1.057022313813377,1.810461151011872,1
-0.7849699331586217,1.747442251952672,1
-0.8884579930709269,1.9805121873400784,1
-0.925179257792305,1.998740578590734,1
-0.910499789387174,1.80716251671406,1
-0.7690227711904131,1.6621935778572268,1
-1.1054052364556413,1.3947836509077252,1
-0.7186332914828772,1.3067840327592286,1
-0.7858260996566125,1.11979415495937,1
-0.8526478034836085,1.0007603857022607,1
-0.7887341359260758,1.2415740463346134,1
-0.6560175743099484,1.265235588305572,1
-0.09608051175636946,-0.18531429192703736,1
-0.6196467408487332,1.287785543953324,1
-0.8451927271780008,0.9983422608823876,1
-0.9486703590133829,0.8630779938240731,1
-0.9692325206449379,1.1080844086829489,1
-0.8425462778828842,1.8779854558694153,1
-1.9978478170538632,-0.10258628791341148,0
-1.7012122001048369,0.7848526325333105,0
-1.7663683866727726,1.7209494711204996,0
-1.455767373444025,2.037682440586947,1
-1.6326821070527466,2.0332940508788915,1
-1.3686327101088616,1.936877940270223,1
-1.2909705685514081,1.9063200771344662,1
-0.9419828590735219,1.1957753044205428,1
-1.2189389381493576,1.5878244972197895,1
-1.2488251768722118,1.5436465439540974,1
-1.36991474504046,1.531996077316368,1
-1.579767744067729,1.6956931154505321,0
-1.2199086352517188,1.0028701828647626,0
-1.4928801891743824,0.6778615593341568,0
-1.2839778447267924,1.0145174299919382,0
-0.8887283323896921,0.7644717167356306,0
-0.8040806353484508,-0.18339858158264621,0
-0.5396869049177915,0.31738424037075413,0
-0.45388968090089715,0.22147735572112998,0
-0.28317670666021194,-0.17414929624659506,0
-0.8551987056460845,0.8577841598725945,1
-0.7315417104252903,0.9727162324966897,1
-1.2982427371694891,1.249449850339338,0
-1.5820983158811956,1.4922988790795928,0
-1.6034265025680017,1.5733794665092022,0
-2.065478825308395,0.9314010318980711,0
-2.3388096520388766,0.7586965123169267,0
-2.35393150889993,1.4930058556438657,0
-2.607981939415936,1.5045406685957283,0
-3.045061191875651,1.0528249414524313,0
-3.065930547118738,1.1611902434134687,0
-2.6557961343558434,1.5690884242438576,0
-3.676529908813385,0.5300687980378863,0
-3.0614299700195957,1.193214552006601,0
-3.0767299666354204,1.3068668868067002,0
-3.1233702503238514,1.3316664225548809,0
-2.9847525378860134,1.2118859547326106,0
-2.2359474871509377,0.9690987204125668,0
-3.629643040781879,-2.3137454089951377,0
-0.6517263608294885,-1.6489423732206798,0
-0.8757304656498291,-0.8375708511325389,0
-0.13623007955595273,-1.047733417388815,0
0.061400470686564027,-1.064636382885671,2
-0.11933934775541524,-0.5730057000186765,0
0.17519836020584334,-0.6171899020949732,2
-0.3505994510359339,0.22231690890596484,1
-0.785975319047658,0.5586675959390435,0
-1.2615421029013496,1.006794509233344,0
-1.468274134301724,1.1971526486055473,0
-1.8948371137135975,0.9696486255070633,0
-1.693017315582555,1.344329611191951,0
-1.6523631091235242,0.26716608686400617,0
-1.6509973313886726,1.317355624755185,0
-1.7964248670693572,1.4255027206730972,0
-1.6997207925403606,1.366708853878962,0
-1.5441882051854119,1.4902395526534755,0
-1.7594646171150672,1.5721201779885179,0
-1.4402580827995226,0.9478145354679931,0
-1.8132550724616365,1.8290518800168463,0
-2.000010841372158,1.7951904022019847,0
-2.2563674082332716,1.419684095756588,0
-1.352263154722354,1.5040229034821533,1
-1.6814043608758227,-0.6521036987268835,0
-0.6235924223133867,-1.229240784486697,0
-0.8579314333500964,0.11474379652140751,0
-0.44961888038623904,-0.629451709248065,0
0.3296493578168892,-0.8334593805568966,2
0.26423136187948026,-0.6750563618477117,2
0.24976191856573196,-0.6015527279531485,2
0.7660094373571974,-2.8783816407524374,2
-0.2345866292471048,-0.01265939637576462,1
-0.7672015624164134,0.37438215099736183,0
-1.2398316030237346,0.42525832305555783,0
-1.2493795756721406,0.7496483750110023,0
-2.4979391443090666,-0.06717010008175661,0
-1.6239141248817504,0.5949501743065058,0
-1.954333381384804,1.105535137093127,0
-1.915422336344315,1.2553333339638795,0
-2.026437039824957,1.1449354255219393,0
-1.8540329029686347,1.302874545348499,0
-1.8311346127745207,1.4470549324884996,0
-1.661757929776365,1.699676686130668,1
-2.4989696401969463,1.1319121433963872,0
-1.971022993269677,0.7204978731794518,0
-1.8208693452753377,1.1431917058117513,0
-1.4719060081323032,0.43501724304274475,0
-0.9026500352413681,-0.24027192504427944,0
-0.0688418183808702,-0.7435613451090748,2
0.7076243817564621,-1.7377759723084938,2
0.8160548879234972,-1.8718912726637247,2
1.085677932552837,-1.4133993083645804,2
0.8912999455382733,-1.0035698625042246,2
0.6210104816390527,-0.5526359634139186,2
0.16547911168723614,0.20233994085892806,1
0.37833051244575155,-0.2941289785140389,1
-0.36252702870834974,0.8220314304431584,1
-0.923674235768749,0.3203355891275116,1
-0.6840619896661533,1.0698269935842954,1
-0.9495731006057118,1.4545400927907215,1
-0.37823627232230406,-0.5882434358726343,0
-0.46815056174286535,0.0705730565641984,1
-0.9035890473828341,1.6353926718988339,1
-1.0104808038446291,1.5293854721999942,1
-1.050693712157446,1.5531901707728586,1
-1.1358153307922492,1.6561849943536548,1
-1.017441046342803,1.6652428778341937,1
-1.3885978659844087,2.124081193768285,1
-1.1103895408294702,1.1464436805313192,1
-1.7587833501375485,1.2029082684983934,0
-1.3351382099405191,1.7771612074748349,1
-0.8961844525780172,1.501319642037184,1
-0.49990474317447164,0.8386510226123455,1
-0.1322326943163446,0.9300358515153371,1
0.47211533305909614,-0.056717262178133526,1
0.298564722302655,0.5669255923874656,1
0.5005550508468553,0.5174948420218596,1
0.56180010003667,0.7235182538856166,1
0.6047637533973713,0.8098123632229973,1
0.44314181467583685,1.0402478892454965,1
0.2567594517089919,0.6625476374044704,1
-0.2587502606181345,1.6090300227512266,1
-0.472699488514456,1.7539517891069036,1
-0.6580147300275625,1.8975944738293442,1
-0.8147897732160777,1.9943236880376498,1
-0.7914255427535207,2.142103617056486,1
-0.5099050706008995,1.237736804352004,1
-0.741433585839925,1.9625171475052263,1
-0.7703065073102265,1.977628001881833,1
-0.9946072097701124,2.522632943506067,1
-0.797809467351244,2.113269051416228,1
-0.8587007944751807,2.286296597188235,1
-0.9744423486931034,2.5950177943101496,1
-0.4965515166939378,0.7402113998531109,1
-0.825352247517805,1.5221625785142758,1
-0.3939128272475573,1.8804446026934083,1
-0.14732947314302458,1.4806556862286564,1
-0.08607151706917916,1.2717395157160853,1
0.17829319997320411,1.2677257997000373,1
0.3551120129397113,0.4746485305553227,1
0.16292227229248707,1.292795049343544,1
0.1827049341225358,1.4178888499104731,1
0.06477303935291508,1.5898347987930108,1
-0.16968709354494851,1.739358287460891,1
-0.5837052828435778,2.0720207132677544,1
-0.6528347924018577,0.6701175132495285,1
-0.7979056487272277,2.32058609741422,1
-0.7435436852521623,2.374769139337384,1
-0.5906879093167315,2.408629620702478,1
-0.6407399428789318,2.448041931115599,1
-0.676722764669302,2.5469693937179705,1
-0.6884377848167804,2.651682118219839,1
-0.33050960563881887,1.726540234000335,1
-0.6164199580760178,2.457890928428465,1
-0.5903092521308644,2.427085738323196,1
-0.4997643932689467,2.1879718736689036,1
-0.5934892323386554,2.1908764768366282,1
-0.8689132199864621,1.8001566680509757,1
-0.6341795195526025,1.6212132778266646,1
-0.796298456013923,2.0369158025314182,1
-0.7710574062262137,1.7646482340007057,1
-0.6092193417749021,1.6896041087125364,1
-0.5834381694527839,1.7916829549283013,1
-0.577401462226579,1.7921894563245049,1
-0.6100852300953777,1.799232919806484,1
-0.26403312381595895,1.2159661796404257,1
-0.8074997887854324,1.9116998884184637,1
-0.8226600107395086,1.9602408839471792,1
-1.0521270356909105,2.048345936220507,1
-1.2766883502470852,1.8071435981857464,1
-2.6330349253787966,1.6053246518859225,0
-3.230296198141483,1.0936270302896065,0
-2.593770758416937,1.797034989206184,0
-2.504544138022596,1.663177434345783,0
-1.8989695093241254,1.810303047444829,1
-1.44655445212313,2.1716826641793214,1
-2.063422488389461,1.7201771687108862,0
-1.810215388796407,1.9091174871151755,1
-1.145916287185295,1.7522551111723719,1
-1.6420730443866958,1.8211466359562034,1
-1.7704625384216774,1.9134690768810034,1
-2.367407638307685,1.6311904685153091,0
-1.8505025501475745,1.0800420899652763,0
-1.2776129519554118,1.7280868836834493,1
-0.99618389713126,-0.2472881118225131,0
-1.1571276858482995,1.213313737302272,1
-0.07286336261569548,0.5809903960187572,1
0.5891197193846806,-1.6065238845124747,2
0.17440747858484001,-0.7690320622246826,2
-0.32841170689436694,1.1200255318965835,1
-0.3810853918444289,1.3377651833609414,1
-0.358540421114961,1.590247465239768,1
-0.7166518504343714,1.8561073914776043,1
-0.4939153427489015,1.6907054767707062,1
-0.2386166535553695,1.2453301510079016,1
-0.4864347104887852,1.8788725135401962,1
-0.7457865441346528,2.081032174786427,1
-1.2512333772200717,2.21162075650277,1
-1.3279218641280672,2.229686326858953,1
-1.2665677387236165,2.251304368884145,1
-1.0690338286634982,2.496045072957267,1
-1.0546115489027257,1.5276226902920462,1
-1.2810129776615233,2.3142765501630183,1
-1.2648551590086077,2.4006838459161064,1
-1.2455792894686037,2.5412817995050347,1
-1.0352884418826815,1.7231911606792152,1
-0.9080344091498257,2.102610332171001,1
-0.7970357681830651,1.916133970017592,1
-0.1751509087062747,0.8998383548536282,1
-0.15912326476413377,1.2343865632686009,1
0.3491293227277996,1.080297847077536,1
0.6016969286141227,0.9198052093217277,1
0.6654547410250259,1.2686202142370049,1
0.5678776609979264,0.6244173561427281,1
0.5428601323089045,1.5522285739797352,1
0.534591125497975,1.713903128644228,1
0.27245738737586833,2.0261527256678753,1
0.19607972263926127,2.0698964063776466,1
0.11087319305361898,2.2583152024478172,1
0.1396194458426596,1.5316650363323332,1
-0.4537475370322438,2.353769111020651,1
-0.3756215815726699,2.5032075237552207,1
-0.5441934442055897,2.5988363557410694,1
-0.5857088495716825,2.6596833718843147,1
-0.36164251465350566,2.897478792293995,1
-0.324313537402624,1.7881183438161528,1
-0.5220662594635657,2.721928420049931,1
-0.5115844067513753,2.5223415285567308,1
-0.5168973810404155,2.5728715905982016,1
-0.4728764915282289,2.1922109276303594,1
-0.39693115722082745,2.317211178460465,1
-0.0030640776341860796,1.492235432300052,1
-0.13289770126553974,2.0623595265376045,1
0.15019846621430835,1.752688722042764,1
0.44290080620833727,1.2931765680186993,1
0.5493273720954603,1.2540725685432281,1
0.772891412710748,0.8878641060385247,1
1.0268368461403572,1.1701550701516208,1
1.618817983358527,-0.9937698082325773,2
0.8222357939851785,1.4635754811034047,1
0.4400078208688606,2.0756430646477204,1
0.02207721288607225,1.9674573310004027,1
0.14385763144029554,2.3358527395727138,1
0.01459509247992103,2.540816822962866,1
0.1849332026778861,1.1038704308863676,1
-0.1001997365696016,2.6709963774338763,1
-0.07038880367777493,2.6948528438196515,1
0.05539422097025784,2.611376026707668,1
-0.1610448261212721,2.837079451468864,1
-0.4503476593528692,2.9657416704284914,1
0.0246611247069006,1.4463851159174725,1
-0.47807821013864255,2.7894220228922837,1
-0.46454736265102614,2.7842848980723574,1
-0.4219090021353132,2.5127458507941403,1
-0.2416986253278309,1.511144671122,1
-0.15913136138289896,2.243475852151867,1
-0.24606313790620926,0.9153207699372659,1
0.00945649689615853,1.7521308311795674,1
0.4578552264274954,1.5413130535984645,1
1.2409756592983088,0.8119124790502105,1
1.1420423164791194,0.9719428628675415,1
1.4595739830489673,-0.09415978241681044,2
1.0146616154363255,0.045748226884868265,1
0.6507894796641145,2.040872474593661,1
0.22768437706274613,2.465125799919352,1
0.0814503433612587,2.5595172825698707,1
0.032295820027669064,2.5050066597193292,1
0.09311101735366584,2.5964135282099186,1
-0.13202466827371395,2.6296755173500754,1
0.309394412452332,1.766055228155531,1
0.10964508631234568,2.5564914757666135,1
0.04998419728398204,2.5566209436992953,1
-0.03897826131092827,2.647433288910131,1
-0.1252851630954351,2.547155198103419,1
-0.2472878253544854,2.721537763809112,1
-0.2733659530712587,1.7205384900189933,1
-0.6759125273448762,2.6817064559698722,1
-0.5886720655006535,2.210421386806274,1
-0.6048463526554365,2.444125219198503,1
-0.6708302432326505,1.9841491373751823,1
-0.4326107519037286,1.3846127827170318,1
0.03278983226643896,-0.37743079390942463,1
0.7675295658099756,0.644041905769423,1
0.9986099535505445,0.6532099468474661,1
0.802310979362676,0.9049875236496518,1
-0.23541861600992006,1.3811852156569007,1
0.5822852345542516,2.0584965605140475,1
0.5791982256611807,1.2443366311075392,1
0.00580164206311825,2.3661324704880546,1
0.02637162368210058,2.3437243945067405,1
-0.14148947525590405,2.385964350777795,1
-0.30571216163276704,2.4730782190312137,1
-0.2636881523728282,2.638958429951948,1
-0.13136141399197726,1.7562820405373736,1
-0.3170687485480191,2.634772196884845,1
-0.30408826282060747,2.6418782134883707,1
-0.26163277523478135,2.77389988726888,1
-0.3020283352208463,2.6980744926623412,1
0.15217109851290678,2.5998918812174066,1
0.1715865843994081,1.7968021541827688,1
-0.2474099065008343,2.819618500372505,1
-0.7438544290938037,2.259852876704939,1
-0.5816445226696102,1.9023309442719631,1
-0.3091469965055969,1.7570845277593339,1
-0.1562159361122912,1.2588393543585523,1
0.34043560295868264,0.7109123979565417,1
1.1728761616609582,-0.34563438481248604,2
1.1658559502731234,0.3666536563253492,1
1.0525793410751494,0.6573388704680849,1
0.9032897827576759,1.046123348013369,1
0.40324919323214586,1.5167413266659369,1
0.6459281644096256,1.6587522037031233,1
0.6652360957976151,1.3252315268961927,1
0.4543055938199829,1.8889081419102254,1
0.2500534151222743,2.079904990845016,1
0.12571860995967804,2.261697204722765,1
0.08103016377518607,2.4670228301840993,1
-0.07068958545319802,2.5282616880516713,1
0.20893149601820063,1.7288233112793325,1
-0.14101254490277035,2.762170930004129,1
-0.2328170913808371,2.6851744021547526,1
-0.23329085396122717,2.590733958387758,1
-0.2357289916654058,2.584729314521518,1
-0.24646060354490767,2.6870881303597898,1
-0.3038523617768637,2.7127438986230086,1
-0.40810793393990286,1.856922805990878,1
-0.23409678750171067,2.57028567040287,1
-0.32079782777253235,2.4354216936876503,1
-0.12975646026255708,1.7562459331110145,1
-0.22394086550608294,2.2124497739979163,1
-0.33403834613135813,1.8960010525153677,1
-0.19504103641296094,0.8506325978484894,1
0.04646111288684325,2.1996138894777633,1
-0.028425505843717724,2.2415571906963705,1
-0.22291131381728724,2.142989121604036,1
-0.08309245160499484,2.438411628519925,1
-0.48426622644263617,2.757594241865882,1
0.2731496586942594,2.5232366314966317,1
-0.3509693864769874,1.8992211569146569,1
-0.7357287599332992,2.6402792728946136,1
-0.5926501823257452,2.549057027894005,1
-0.6406035837711883,2.660805060105047,1
-0.6213617729645783,2.6485847894849077,1
-0.43663114032950756,1.2638774012442466,1
-0.8498879913490128,2.4196513482033413,1
-1.036608768851524,2.555359004903875,1
-0.23941384156983167,2.7444857772318905,1
-1.0815144495126623,1.4021258207741094,1
-1.1708411677849804,2.443740787741353,1
-1.1803525618226414,1.1227250419316348,1
-1.1550272136277182,2.166388829235164,1
-1.1272345015263492,1.9967385977505254,1
-0.6630330105725568,1.7069765940425266,1
-0.9865916870958951,1.8750197637279813,1
-0.7074162209915298,1.8523341411955516,1
-0.6199157224884467,0.5288609118557627,1
-0.8549850204550887,1.7888100681842636,1
-0.5460831591855887,1.834067197260817,1
-0.6778676044236353,2.0723325606101675,1
-0.878472919624256,2.2805866935401133,1
-1.053993156913737,2.393149785087794,1
-1.2621592631033889,1.5150713259255373,1
-1.168542512456663,2.3285158110345447,1
-1.0822779068049324,2.2199200862274924,1
-1.1801988548352558,2.4316504206929648,1
-0.9880937952790787,2.3589119351723915,1
-0.8891227750727204,2.4070103789865174,1
-0.7099099793566425,1.6531151642103703,1
-1.0735177115677264,2.6159493935705993,1
-0.9796869668508492,2.4370244793274622,1
-0.9731474484454034,1.7972065615103117,1
-1.0303554938676314,2.432223508045525,1
-1.0329633777352725,2.6000968299788676,1
-0.8899150994790855,1.1634231241892878,1
-1.0296606905300192,1.49835096974882,1
-0.9568032029630241,2.2037204941349393,1
-0.9342219464847737,1.9686247464612636,1
-0.8674716735045963,1.898890485317878,1
-0.8189292782603029,1.9737758866163246,1
-0.8549376958386493,1.9556528809369447,1
-0.8631620351364307,2.0647924525814005,1
-1.0624300869109864,2.0996705564441935,1
-0.9838899884860066,2.257776664372089,1
-1.081427957656457,2.3477496145052488,1
-1.3162532996181557,2.2308453133040427,1
-1.3040324014502607,2.6144486591711065,1
-1.2676782723649345,1.6242039206389038,1
-1.5634409224007615,2.56377889655008,1
-1.514879882994172,2.5108301632779524,1
-1.5030749152867293,2.575883953848239,1
-1.5076080104288065,2.59646470630628,1
-1.4372054002713677,2.0636519500962947,1
-1.1901471026392028,1.8324018595191693,1
-1.635783103956023,2.267452141361805,1
-1.2864873343743009,2.3029130071247637,1
-1.602392042621693,2.2666361944505007,1
-1.6779582112682743,2.3512701829678395,1
-1.654410755439073,2.5113958736734525,1
-1.4711906986184855,1.6508834143705142,1
-1.572390121337612,2.0002760937893296,1
-1.2689571130136492,1.7073394133634439,1
-1.0635602801314004,1.6281056933439708,1
-0.8893894696128829,1.571297669649701,1
-0.6466508762644833,-0.10959230986865447,0
-0.9755182469879208,1.3341637478477166,1
-0.9124141624982507,1.6993664853980968,1
-1.1582752349075487,2.021258409353819,1
-1.2430725548069885,1.9826802190131185,1
-1.2139842378481915,2.0525009208798948,1
-1.0071296485768229,1.8762299898262504,1
-1.3736862601630393,2.000333970451459,1
-1.1364584543180405,1.1928985475580698,1
-1.5288261070995226,2.0314489781326475,1
-1.5466775260859629,1.9472398110829445,1
-1.5155444911106188,1.9511677755933903,1
-1.3875457453623905,1.6571105252588663,1
-1.536280283816446,1.6328508060616127,1
-1.5605359286359188,1.41788191687817,0
-1.6077519797936375,2.122418128405956,1
-1.5909970815154009,1.9254971833600658,1
-1.712070515596618,1.8692210224460286,1
-1.703294388435344,1.7436260237389425,1
-1.6524232274489945,2.3663611582991897,1
-1.4797322052184447,1.4205667241878914,1
-1.4944030793562275,1.9428028969395719,1
-1.5231654113489754,1.3748838577161608,0
-1.4472004613470366,1.742133894113516,1
-1.2927825890672258,-0.27472888430143105,0
-1.2943527689755927,-0.25430453116318485,0
-1.5156979893618479,-0.3746683712449503,0
-1.3240457465621063,-0.2058840465553759,0
-1.2979249613590944,-0.11864071247834725,0
-1.2536346257398316,0.09075462032405271,0
-1.2584438771802042,0.05447650973452515,0
-1.6472823768888303,0.6898868040378937,0
-1.5268723785404001,1.1696342042094117,0
-1.3871047822319953,2.152581546292361,1
-1.301757747193082,2.03248861636792,1
-1.2608740895133104,2.0489016715183066,1
-1.0999130433777389,1.8516910562527142,1
-1.086232604147946,1.7745363072379463,1
-0.9678406261299021,1.9760736046567748,1
-1.8205908603637917,-0.015003000612516266,0
-1.5938078310929997,2.3781254952697823,1
-1.4399784970495018,2.1290242600893152,1
-1.6000919422513986,1.6995476486258783,1
-1.2128438331911222,1.9518864420549034,1
-1.2075165464981603,1.9911701482756556,1
-0.5348774316147631,0.383366347177614,1
-0.7270790964601361,0.7725713662787849,1
-0.7632883108286945,1.5017640382021111,1
-0.6745416960077132,1.5509748693438854,1
-0.25290114480331716,0.8324285084930668,1
-0.8875372049415465,1.0163182002120863,1
-0.2630298603431472,0.8303019549936274,1
-0.8153316258884044,1.6918652298057775,1
-1.1187095013719397,1.76395107869533,1
-1.3353130137939146,1.7922161890990107,1
-1.447665703700382,1.8878605862504236,1
-1.6306469928063068,1.8931095496571717,1
-2.0356644175512555,0.5900932514897093,0
-1.9884784573504697,1.9774986430164425,0
-1.6664745980613311,1.9245984038459452,1
-1.7297751634193634,2.2382730979710823,1
-1.7884013093575084,2.0579856649851838,1
-1.6485253541072151,2.231411205216875,1
-1.8140523172008285,2.2625867293205433,1
-1.328104552624285,1.4949771306236612,1
-1.7957182425229081,2.381691798587061,1
-1.9940629261936715,1.4870368138126457,0
-1.662682554685116,2.2587033151742335,1
-1.6135275328298164,2.138872926214649,1
-1.3026688175459735,2.1014164739788783,1
-1.4809212262114237,1.2983105754744049,0
-1.2462044017056046,1.8756183968656692,1
-1.0293411124381735,1.809254581730047,1
-0.9812726658669836,1.825652689306495,1
-1.065664831409619,1.8402075290704762,1
-1.3593883312852515,1.3281288894388235,1
-1.11162457631966,2.04938735071739,1
-1.0596593802057106,1.4566847222485348,1
-1.5189034413488784,2.390005914088561,1
-1.5908809366822985,2.4018669387448215,1
-1.5722473919397406,2.387150785868051,1
-1.5997214593453102,2.409614184003978,1
-1.7522090160625443,1.5463052399220973,0
-1.5971807268235285,2.5767724140158084,1
-1.6714761348926663,2.5708647602850787,1
-1.4839324376040877,2.5264607619780737,1
-1.3587193741995123,2.664635483380609,1
-1.1669232648261016,2.7949867637784616,1
-1.2944820996836264,2.651596168120688,1
-1.2513554702809158,2.030036199256025,1
-1.2800489830808985,2.264390064823202,1
-1.13804481949501,2.391867842818355,1
-0.8630613630138553,2.147181204728128,1
-0.5911200585096653,1.9615792047194396,1
-1.092667205716896,1.5228448699804276,1
-0.9084273796401593,1.8907685118654676,1
-0.5013349180449392,1.0179580875954346,1
-0.6777869335098169,1.8857747893046668,1
-0.5292077397021361,1.3366666280639292,1
-0.5165889284079811,1.9175914682395223,1
-0.642440416665661,1.9370141009575517,1
