local_time,date,year,month,hour,day_of_week,is_weekend,is_rush_hour,season,aqi,co,no2,o3,pm10,pm25,so2,clouds,precipitation,pressure,relative_humidity,temperature,uv_index,wind_speed,aqi_category,aqi_label,pred_aqi
2025-02-19 02:00:00,2025-02-19,2025,2,2,2,0,0,0,111,10.0,45.0,22.7,64.0,39.5,64.3,100,0.0,1018,93,15.1,0.0,0.8,Unhealthy for sensitive groups,1,110.2586
2025-02-19 03:00:00,2025-02-19,2025,2,3,2,0,0,0,114,10.0,41.0,21.3,62.7,40.67,58.7,100,0.0,1018,94,15.1,0.0,1.2,Unhealthy for sensitive groups,1,114.15307
2025-02-19 04:00:00,2025-02-19,2025,2,4,2,0,0,0,122,10.0,39.0,20.0,68.0,43.5,53.0,100,1.0,1018,96,15.0,0.0,0.8,Unhealthy for sensitive groups,1,121.002144
2025-02-19 05:00:00,2025-02-19,2025,2,5,2,0,0,0,123,10.0,36.0,22.7,70.0,44.0,54.7,100,1.5,1018,95,15.1,0.0,0.8,Unhealthy for sensitive groups,1,123.42214
2025-02-19 06:00:00,2025-02-19,2025,2,6,2,0,1,0,119,10.0,39.0,25.3,68.0,42.5,56.3,100,1.0,1019,95,15.1,0.0,1.2,Unhealthy for sensitive groups,1,120.60993
2025-02-19 07:00:00,2025-02-19,2025,2,7,2,0,1,0,118,10.0,45.0,28.0,78.0,42.0,58.0,100,1.0,1019,95,15.2,0.6,1.2,Unhealthy for sensitive groups,1,117.932236
2025-02-19 08:00:00,2025-02-19,2025,2,8,2,0,1,0,118,10.0,44.0,37.0,80.0,42.0,63.3,100,1.25,1019,95,15.4,0.8,1.2,Unhealthy for sensitive groups,1,117.932236
2025-02-19 09:00:00,2025-02-19,2025,2,9,2,0,1,0,115,10.0,46.0,46.0,86.0,41.0,68.7,100,1.0,1020,95,15.5,1.2,1.2,Unhealthy for sensitive groups,1,115.21359
2025-02-19 10:00:00,2025-02-19,2025,2,10,2,0,0,0,134,170.4,13.0,55.0,60.0,48.0,74.0,100,0.5,1020,94,15.7,1.8,1.2,Unhealthy for sensitive groups,1,133.94438
2025-02-19 11:00:00,2025-02-19,2025,2,11,2,0,0,0,127,10.0,46.0,65.0,92.0,45.5,66.0,100,0.0,1019,94,16.0,2.4,0.33,Unhealthy for sensitive groups,1,126.10131
2025-02-19 12:00:00,2025-02-19,2025,2,12,2,0,0,0,121,10.0,52.0,75.0,78.0,43.0,58.0,100,0.0,1018,93,16.2,2.7,0.66,Unhealthy for sensitive groups,1,121.023796
2025-02-19 13:00:00,2025-02-19,2025,2,13,2,0,0,0,129,10.0,73.0,85.0,94.0,46.0,50.0,100,0.0,1017,92,16.5,2.5,1.0,Unhealthy for sensitive groups,1,129.25813
2025-02-19 14:00:00,2025-02-19,2025,2,14,2,0,0,0,134,10.0,86.0,82.7,110.0,48.0,47.3,100,0.0,1016,93,16.6,2.1,0.66,Unhealthy for sensitive groups,1,134.18443
2025-02-19 15:00:00,2025-02-19,2025,2,15,2,0,0,0,130,10.0,75.0,80.3,106.0,46.67,44.7,100,0.0,1016,94,16.6,1.4,0.33,Unhealthy for sensitive groups,1,130.52275
2025-02-19 16:00:00,2025-02-19,2025,2,16,2,0,0,0,131,10.0,76.0,78.0,112.0,47.0,42.0,100,0.0,1015,95,16.7,0.9,0.8,Unhealthy for sensitive groups,1,131.16872
2025-02-19 17:00:00,2025-02-19,2025,2,17,2,0,1,0,123,10.0,87.0,52.3,104.0,44.0,33.3,100,0.0,1016,95,16.7,0.7,0.4,Unhealthy for sensitive groups,1,123.54507
2025-02-19 18:00:00,2025-02-19,2025,2,18,2,0,1,0,122,10.0,89.0,26.6,96.0,43.5,24.7,100,0.0,1016,95,16.7,0.0,0.4,Unhealthy for sensitive groups,1,121.07055
2025-02-19 19:00:00,2025-02-19,2025,2,19,2,0,1,0,133,15.0,42.5,1.0,120.0,47.5,16.0,100,0.0,1016,95,16.7,0.0,0.4,Unhealthy for sensitive groups,1,132.76303
2025-02-19 20:00:00,2025-02-19,2025,2,20,2,0,1,0,135,13.3,51.0,23.6,121.3,48.5,25.7,100,0.25,1017,95,16.8,0.0,0.4,Unhealthy for sensitive groups,1,135.59872
2025-02-19 21:00:00,2025-02-19,2025,2,21,2,0,0,0,139,10.0,69.0,46.3,126.0,50.0,35.3,100,0.5,1017,95,16.9,0.0,0.8,Unhealthy for sensitive groups,1,139.41501
2025-02-19 22:00:00,2025-02-19,2025,2,22,2,0,0,0,141,10.0,68.0,69.0,124.0,50.5,45.0,100,0.5,1018,95,17.0,0.0,0.8,Unhealthy for sensitive groups,1,141.1744
2025-02-19 23:00:00,2025-02-19,2025,2,23,2,0,0,0,141,10.0,72.0,71.0,118.0,50.5,42.0,100,0.5,1018,95,16.9,0.0,0.8,Unhealthy for sensitive groups,1,141.16019
2025-02-20 00:00:00,2025-02-20,2025,2,0,3,0,0,0,130,10.0,76.0,73.0,94.0,46.5,39.0,100,0.5,1018,96,16.8,0.0,0.8,Unhealthy for sensitive groups,1,129.25519
2025-02-20 01:00:00,2025-02-20,2025,2,1,3,0,0,0,123,10.0,66.0,75.0,80.0,44.0,36.0,100,0.25,1017,96,16.7,0.0,0.8,Unhealthy for sensitive groups,1,123.43743
2025-02-20 02:00:00,2025-02-20,2025,2,2,3,0,0,0,153,10.0,61.0,73.0,68.8,55.0,35.0,100,1.0,1017,96,16.7,0.0,0.8,Unhealthy,1,152.40558
2025-02-20 03:00:00,2025-02-20,2025,2,3,3,0,0,0,104,10.0,57.0,71.0,74.0,37.0,34.0,100,2.0,1017,96,16.7,0.0,0.8,Unhealthy for sensitive groups,1,103.91669
2025-02-20 04:00:00,2025-02-20,2025,2,4,3,0,0,0,119,10.0,51.0,69.0,62.0,42.5,33.0,100,2.5,1016,96,16.7,0.0,0.8,Unhealthy for sensitive groups,1,120.44213
2025-02-20 05:00:00,2025-02-20,2025,2,5,3,0,0,0,130,10.0,50.0,64.7,68.0,46.5,35.3,100,3.0,1017,96,16.7,0.0,0.8,Unhealthy for sensitive groups,1,129.17694
2025-02-20 06:00:00,2025-02-20,2025,2,6,3,0,1,0,126,10.0,49.0,60.3,56.0,45.0,37.7,100,2.0,1018,96,16.7,0.0,0.8,Unhealthy for sensitive groups,1,125.91965
2025-02-20 07:00:00,2025-02-20,2025,2,7,3,0,1,0,135,10.0,51.0,56.0,56.0,48.5,40.0,100,1.5,1018,96,16.7,0.6,0.8,Unhealthy for sensitive groups,1,135.31082
2025-02-20 08:00:00,2025-02-20,2025,2,8,3,0,1,0,144,10.0,58.7,62.7,63.3,51.83,41.0,100,1.0,1019,96,17.0,0.8,1.2,Unhealthy for sensitive groups,1,142.15254
2025-02-20 09:00:00,2025-02-20,2025,2,9,3,0,1,0,145,10.0,66.0,69.3,66.0,52.0,42.0,100,0.5,1019,97,17.4,1.2,2.0,Unhealthy for sensitive groups,1,145.00703
2025-02-20 10:00:00,2025-02-20,2025,2,10,3,0,0,0,154,10.0,74.0,76.0,78.0,58.5,43.0,100,0.0,1020,97,17.7,1.9,2.0,Unhealthy,1,153.24913
2025-02-20 11:00:00,2025-02-20,2025,2,11,3,0,0,0,173,10.0,86.0,51.4,96.0,72.5,39.3,100,0.0,1019,96,17.9,2.4,2.0,Unhealthy,1,172.21266
2025-02-20 12:00:00,2025-02-20,2025,2,12,3,0,0,0,206,15.0,52.0,1.4,124.0,97.5,16.0,100,0.0,1018,95,18.2,2.7,2.0,Very Unhealthy,2,204.6235
2025-02-20 13:00:00,2025-02-20,2025,2,13,3,0,0,0,207,660.0,52.5,2.2,142.0,98.5,32.0,100,0.0,1018,93,18.4,2.6,1.6,Very Unhealthy,2,207.60551
2025-02-20 14:00:00,2025-02-20,2025,2,14,3,0,0,0,195,443.3,70.3,29.4,147.3,89.33,33.0,100,0.25,1017,91,19.1,2.1,1.2,Unhealthy,1,195.74623
2025-02-20 15:00:00,2025-02-20,2025,2,15,3,0,0,0,223,862.0,47.0,3.2,165.0,110.0,32.0,100,0.75,1016,88,19.7,1.5,1.2,Very Unhealthy,2,223.99722
2025-02-20 16:00:00,2025-02-20,2025,2,16,3,0,0,0,171,10.0,106.0,84.0,158.0,71.0,35.0,100,0.5,1016,86,20.4,0.9,0.8,Unhealthy,1,171.23445
2025-02-20 17:00:00,2025-02-20,2025,2,17,3,0,1,0,163,10.0,117.0,74.7,146.0,65.0,37.7,100,1.0,1016,88,20.2,0.8,0.4,Unhealthy,1,163.14732
2025-02-20 18:00:00,2025-02-20,2025,2,18,3,0,1,0,155,10.0,116.0,65.3,138.0,59.0,40.3,100,0.75,1016,90,19.9,0.0,0.4,Unhealthy,1,154.87704
2025-02-20 19:00:00,2025-02-20,2025,2,19,3,0,1,0,157,130.7,23.0,56.0,62.0,61.0,43.0,100,1.0,1016,92,19.7,0.0,1.2,Unhealthy,1,156.8989
2025-02-20 20:00:00,2025-02-20,2025,2,20,3,0,1,0,145,10.0,111.0,57.0,124.0,52.0,43.3,100,1.0,1017,92,19.8,0.0,0.33,Unhealthy for sensitive groups,1,145.22015
2025-02-20 21:00:00,2025-02-20,2025,2,21,3,0,0,0,148,10.0,101.0,58.0,128.0,53.0,43.7,100,0.0,1017,92,19.9,0.0,0.66,Unhealthy for sensitive groups,1,148.27414
2025-02-20 22:00:00,2025-02-20,2025,2,22,3,0,0,0,153,10.0,103.0,59.0,130.0,55.0,44.0,100,0.0,1018,92,20.0,0.0,1.0,Unhealthy,1,152.20027
2025-02-20 23:00:00,2025-02-20,2025,2,23,3,0,0,0,152,10.0,99.0,58.3,134.0,57.0,40.3,100,0.0,1018,93,19.9,0.0,1.66,Unhealthy,1,152.19992
2025-02-21 00:00:00,2025-02-21,2025,2,0,4,0,0,0,187,10.0,77.0,57.7,180.0,83.0,36.7,100,0.0,1018,93,19.7,0.0,2.33,Unhealthy,1,187.5526
2025-02-21 01:00:00,2025-02-21,2025,2,1,4,0,0,0,118,110.9,14.0,57.0,43.0,42.0,33.0,100,0.0,1018,93,19.6,0.0,3.0,Unhealthy for sensitive groups,1,117.88095
2025-02-21 02:00:00,2025-02-21,2025,2,2,4,0,0,0,173,10.0,45.0,52.7,160.0,73.0,32.0,100,0.0,1017,94,19.5,0.0,2.66,Unhealthy,1,173.3879
2025-02-21 03:00:00,2025-02-21,2025,2,3,4,0,0,0,152,10.0,32.0,48.3,134.0,57.0,31.0,100,0.0,1017,94,19.3,0.0,2.33,Unhealthy,1,152.19992
2025-02-21 04:00:00,2025-02-21,2025,2,4,4,0,0,0,153,10.0,32.0,44.0,116.0,57.5,30.0,100,0.0,1017,94,19.2,0.0,2.0,Unhealthy,1,152.20584
2025-02-21 05:00:00,2025-02-21,2025,2,5,4,0,0,0,153,10.0,37.0,42.0,100.0,58.0,35.0,100,0.0,1018,94,19.2,0.0,1.33,Unhealthy,1,153.36215
2025-02-21 06:00:00,2025-02-21,2025,2,6,4,0,1,0,153,10.0,51.0,40.0,76.0,57.5,40.0,100,0.0,1018,95,19.2,0.0,0.66,Unhealthy,1,152.04764
2025-02-21 07:00:00,2025-02-21,2025,2,7,4,0,1,0,95,145.3,12.0,38.0,36.0,33.0,45.0,100,0.0,1018,95,19.2,0.6,1.2,Moderate,0,94.95147
2025-02-21 08:00:00,2025-02-21,2025,2,8,4,0,1,0,155,10.0,77.0,41.7,62.0,59.0,53.7,100,0.0,1019,93,19.6,0.8,1.2,Unhealthy,1,154.69005
2025-02-21 09:00:00,2025-02-21,2025,2,9,4,0,1,0,159,10.0,83.0,45.3,68.0,62.0,62.3,100,0.0,1019,91,20.1,1.3,1.6,Unhealthy,1,159.03897
